freq,siec,nrg_cons,unit,tax,currency,geo,time,value
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2013-07-01,0.1564
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2014-01-01,0.1474
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2014-07-01,0.1554
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2015-01-01,0.1654
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2015-07-01,0.1734
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2016-01-01,0.1711
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2016-07-01,0.1682
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2017-01-01,0.1568
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2017-07-01,0.1636
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2018-01-01,0.1577
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2018-07-01,0.1639
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2019-01-01,0.1553
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2019-07-01,0.1472
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2020-01-01,0.1489
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2020-07-01,0.1475
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2021-01-01,0.153
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2021-07-01,0.164
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2022-01-01,0.1634
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2022-07-01,0.1731
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2023-01-01,0.1565
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2023-07-01,0.1655
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2024-01-01,0.1632
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2024-07-01,0.1674
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2025-01-01,0.175
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Bulgaria,2025-07-01,0.1839
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2007-01-01,0.1111
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2007-07-01,0.1111
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2008-01-01,0.1183
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2008-07-01,0.1183
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2009-01-01,0.132
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2009-07-01,0.132
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2010-01-01,0.1274
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2010-07-01,0.1274
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2011-01-01,0.1396
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2011-07-01,0.1396
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2012-01-01,0.148
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2012-07-01,0.148
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2013-01-01,0.155
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2013-07-01,0.155
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2014-01-01,0.1416
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2014-07-01,0.1416
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2015-01-01,0.1423
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2015-07-01,0.1423
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2016-01-01,0.1446
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2016-07-01,0.1458
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2017-01-01,0.1382
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2017-07-01,0.1382
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2018-01-01,0.1386
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2018-07-01,0.143
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2019-01-01,0.1265
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2019-07-01,0.1303
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2020-01-01,0.1332
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2020-07-01,0.1306
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2021-01-01,0.1274
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2021-07-01,0.1818
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2022-01-01,0.1938
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2022-07-01,0.2054
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2023-01-01,0.2587
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2023-07-01,0.2667
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2024-01-01,0.2663
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2024-07-01,0.2591
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2025-01-01,0.2372
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Czechia,2025-07-01,0.2331
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2007-07-01,0.0638
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2008-01-01,0.0696
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2008-07-01,0.0796
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2009-01-01,0.0676
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2009-07-01,0.0566
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2010-01-01,0.0633
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2010-07-01,0.0674
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2011-01-01,0.0735
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2011-07-01,0.0754
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2012-01-01,0.0699
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2012-07-01,0.0654
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2013-01-01,0.065
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2013-07-01,0.0628
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2014-01-01,0.0638
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2014-07-01,0.0621
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2015-01-01,0.0644
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2015-07-01,0.0599
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2016-01-01,0.0592
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2016-07-01,0.0627
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2017-01-01,0.0644
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2017-07-01,0.0619
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2018-01-01,0.0672
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2018-07-01,0.0782
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2019-01-01,0.0758
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2019-07-01,0.0726
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2020-01-01,0.0655
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2020-07-01,0.062
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2021-01-01,0.0727
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2021-07-01,0.1062
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2022-01-01,0.173
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2022-07-01,0.2671
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2023-01-01,0.2182
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2023-07-01,0.1299
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2024-01-01,0.1342
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2024-07-01,0.1363
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2025-01-01,0.1294
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Denmark,2025-07-01,0.1192
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Germany,2007-01-01,0.1086
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Germany,2007-07-01,0.116
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Germany,2008-01-01,0.1132
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Germany,2008-07-01,0.1162
"Half-yearly, semesterly",Electricity,Consumption from 5 000 kWh to 14 999 kWh - band DD,Kilowatt-hour,Excluding taxes and levies,Purchasing Power Standard,Germany,2009-01-01,0.1182
